event	id	n	p
v_3_del	1-10	19	2.0963084574e-8
v_3_del	1-10	20	0.00403460215684
d_3_del	1-10	-6	7.42992428393207e-6
d_3_del	1-10	-5	0
d_3_del	1-10	-4	0.0010471629442973455
d_3_del	1-10	-3	0.004636353743259511
d_3_del	1-10	-2	0.04309572177575712
d_3_del	1-10	-1	0.040462444288512214
d_3_del	1-10	0	0.1474178677744798
d_3_del	1-10	1	0.1540902025527352
d_3_del	1-10	2	0.1373557172428403
d_3_del	1-10	3	0.10593169227047525
d_3_del	1-10	4	0.08827814735629459
d_3_del	1-10	5	0.0706021696287492
d_3_del	1-10	6	0.05350246228582519
d_3_del	1-10	7	0.020152057668844602
d_3_del	1-10	8	0.019463705481465993
d_3_del	1-10	9	0.010726096757257293
d_3_del	1-10	10	0.00778391229042117
d_3_del	1-10	11	0.0031466365406977582
d_3_del	1-10	12	0.0031682300287410297
d_3_del	1-10	13	7.286622981667278e-4
d_3_del	1-10	14	3.848861957970609e-4
d_3_del	1-10	15	8.849206213285859e-4
d_3_del	1-10	16	0.0030569072793178993
d_3_del	1-10	17	0.011429338656345385
d_3_del	1-10	18	0.0014099784041865173
d_3_del	1-10	19	6.596324531146363e-4
d_3_del	1-10	20	4.806119655147563e-4
d_3_del	1-10	21	0.0034788345388154273
d_3_del	1-10	22	0.0020988875520497247
d_3_del	1-10	23	2.3364470487731763e-5
d_3_del	1-10	24	1.7021178293987984e-4
d_3_del	1-10	25	2.6938368174017315e-4
d_3_del	1-10	26	8.986942204025669e-4
d_3_del	1-10	27	1.585988969801578e-4
d_3_del	1-10	28	5.129102007801075e-4
d_3_del	1-10	29	6.590517615650782e-4
d_3_del	1-10	30	1.5835775365337625e-4
d_3_del	1-10	31	2.933598996466619e-4
d_3_del	1-10	32	0.0010052629687262575
d_3_del	1-10	33	0
d_3_del	1-10	34	0
d_3_del	1-10	35	0
d_3_del	1-10	36	0
d_3_del	1-10	37	0
d_5_del	1-10	-6	0.0048738233413411275
d_5_del	1-10	-5	0.00273356168913511
d_5_del	1-10	-4	7.228656234658767e-4
d_5_del	1-10	-3	0.0074713087775028116
d_5_del	1-10	-2	0.00947129537983856
d_5_del	1-10	-1	0.03359361509143085
d_5_del	1-10	0	0.09622977775185967
d_5_del	1-10	1	0.11018030338779838
d_5_del	1-10	2	0.15680510067764655
d_5_del	1-10	3	0.21740930176997397
d_5_del	1-10	4	0.07947319079343854
d_5_del	1-10	5	0.07341950625024121
d_5_del	1-10	6	0.05632757394628991
d_5_del	1-10	7	0.022593633832137985
d_5_del	1-10	8	0.015670023221279986
d_5_del	1-10	9	0.005928747654200876
d_5_del	1-10	10	0.009920198464626355
d_5_del	1-10	11	0.0064041848600295236
d_5_del	1-10	12	0.002227944546364255
d_5_del	1-10	13	0.004207806399272022
d_5_del	1-10	14	0.0022034187086321564
d_5_del	1-10	15	6.320018364941237e-4
d_5_del	1-10	16	3.047131148677432e-4
d_5_del	1-10	17	3.68939971362363e-4
d_5_del	1-10	18	1.1580286465130502e-4
d_5_del	1-10	19	4.447457716948075e-4
d_5_del	1-10	20	4.942468108749711e-4
d_5_del	1-10	21	0.0033466307764561634
d_5_del	1-10	22	0.0021752896113355056
d_5_del	1-10	23	0.007252948987652885
d_5_del	1-10	24	0.0029016476394119993
d_5_del	1-10	25	0.0015819899058564012
d_5_del	1-10	26	0.002143730049392808
d_5_del	1-10	27	0
d_5_del	1-10	28	0
d_5_del	1-10	29	0
d_5_del	1-10	30	0
d_5_del	1-10	31	0
d_5_del	1-10	32	0
d_5_del	1-10	33	0
d_5_del	1-10	34	0
d_5_del	1-10	35	0
d_5_del	1-10	36	0
d_5_del	1-10	37	0
dj_ins	2-01	0	0.544795
dj_ins	2-01	1	0.276811
dj_ins	2-01	2	0.0828985
dj_ins	2-01	3	0.0227982
dj_ins	2-01	4	0.0516317
dj_ins	2-01	5	0.0187315
dj_ins	2-01	6	8.22195e-4
dj_ins	2-01	7	0.00151069
dj_ins	2-01	8	2.14164e-9
dj_ins	2-01	9	3.56642e-35
dj_ins	2-01	10	6.66803e-7
dj_ins	2-01	11	6.67598e-25
dj_ins	2-01	12	0
dj_ins	2-01	13	4.82373e-8
dj_ins	2-01	14	1.41684e-12
dj_ins	2-01	15	0
dj_ins	2-01	16	0
dj_ins	2-01	17	0
dj_ins	2-01	18	0
dj_ins	2-01	19	0
dj_ins	2-01	20	0
dj_ins	2-01	21	0
dj_ins	2-01	22	0
dj_ins	2-01	23	0
dj_ins	2-01	24	0
dj_ins	2-01	25	0
dj_ins	2-01	26	0
dj_ins	2-01	27	0
dj_ins	2-01	28	0
dj_ins	2-01	29	0
dj_ins	2-01	30	0
dj_ins	2-01	31	0
dj_ins	2-01	32	0
dj_ins	2-01	33	0
dj_ins	2-01	34	0
dj_ins	2-01	35	0
dj_ins	2-01	36	0
dj_ins	2-01	37	0
dj_ins	2-01	38	0
dj_ins	2-01	39	0
dj_ins	2-01	40	0
dj_ins	2-01	41	0
dj_ins	2-01	42	0
dj_ins	2-01	43	0
dj_ins	2-01	44	0
dj_ins	2-01	45	0
dj_ins	2-01	46	0
dj_ins	2-01	47	0
dj_ins	2-01	48	0
dj_ins	2-01	49	0
dj_ins	2-01	50	0
dj_ins	2-01	51	0
dj_ins	2-01	52	0
dj_ins	2-01	53	0
dj_ins	2-01	54	0
dj_ins	2-01	55	0
dj_ins	2-01	56	0
dj_ins	2-01	57	0
dj_ins	2-01	58	0
dj_ins	2-01	59	0
dj_ins	2-01	60	0
vd_ins	2-01	0	0.541616
vd_ins	2-01	1	0.201711
vd_ins	2-01	2	0.183465
vd_ins	2-01	3	0.0474969
vd_ins	2-01	4	0.0111564
vd_ins	2-01	5	0.00996525
vd_ins	2-01	6	1.0844e-7
vd_ins	2-01	7	1.93042e-22
vd_ins	2-01	8	0.00177557
vd_ins	2-01	9	6.98271e-27
vd_ins	2-01	10	2.50764e-5
vd_ins	2-01	11	4.01657e-6
vd_ins	2-01	12	6.422e-12
vd_ins	2-01	13	0
vd_ins	2-01	14	0
vd_ins	2-01	15	0
vd_ins	2-01	16	0
vd_ins	2-01	17	0.00278553
vd_ins	2-01	18	7.97237e-17
vd_ins	2-01	19	3.48123e-23
vd_ins	2-01	20	5.69642e-37
vd_ins	2-01	21	0
vd_ins	2-01	22	0
vd_ins	2-01	23	0
vd_ins	2-01	24	0
vd_ins	2-01	25	0
vd_ins	2-01	26	0
vd_ins	2-01	27	0
vd_ins	2-01	28	0
vd_ins	2-01	29	0
vd_ins	2-01	30	0
vd_ins	2-01	31	0
vd_ins	2-01	32	0
vd_ins	2-01	33	0
vd_ins	2-01	34	0
vd_ins	2-01	35	0
vd_ins	2-01	36	0
vd_ins	2-01	37	0
vd_ins	2-01	38	0
vd_ins	2-01	39	0
vd_ins	2-01	40	0
vd_ins	2-01	41	0
vd_ins	2-01	42	0
vd_ins	2-01	43	0
vd_ins	2-01	44	0
vd_ins	2-01	45	0
vd_ins	2-01	46	0
vd_ins	2-01	47	0
vd_ins	2-01	48	0
vd_ins	2-01	49	0
vd_ins	2-01	50	0
vd_ins	2-01	51	0
vd_ins	2-01	52	0
vd_ins	2-01	53	0
vd_ins	2-01	54	0
vd_ins	2-01	55	0
vd_ins	2-01	56	0
vd_ins	2-01	57	0
vd_ins	2-01	58	0
vd_ins	2-01	59	0
vd_ins	2-01	60	0
j_5_del	2-01	-6	0
j_5_del	2-01	-5	0
j_5_del	2-01	-4	0
j_5_del	2-01	-3	0.002597118931948757
j_5_del	2-01	-2	0.0016578776000280532
j_5_del	2-01	-1	0.0825011621986364
j_5_del	2-01	0	0.1319989380511781
j_5_del	2-01	1	0.144426999996083
j_5_del	2-01	2	0.0929740455136483
j_5_del	2-01	3	0.19716066848871566
j_5_del	2-01	4	0.13407851936483162
j_5_del	2-01	5	0.09728292681424996
j_5_del	2-01	6	0.019618624317649453
j_5_del	2-01	7	0.004431369661246517
j_5_del	2-01	8	0.07731832581213656
j_5_del	2-01	9	2.3594930715727467e-5
j_5_del	2-01	10	3.2895654136407788e-6
j_5_del	2-01	11	6.856808911882308e-32
j_5_del	2-01	12	9.347826124429449e-57
j_5_del	2-01	13	0.0027848246246444447
j_5_del	2-01	14	6.933872100320172e-7
j_5_del	2-01	15	2.572521212261113e-32
j_5_del	2-01	16	0
j_5_del	2-01	17	0
j_5_del	2-01	18	1.6156447936864876e-5
j_5_del	2-01	19	0.0010755932755182526
j_5_del	2-01	20	0.010050328826677474
v_3_del	2-01	-6	0
v_3_del	2-01	-5	0
v_3_del	2-01	-4	0.00124696856483
v_3_del	2-01	-3	8.260316856049166e-4
v_3_del	2-01	-2	0.06422174749516152
v_3_del	2-01	-1	0.07450112588268279
v_3_del	2-01	0	0.11437257854140066
v_3_del	2-01	1	0.16283579426492253
v_3_del	2-01	2	0.10382470470036995
v_3_del	2-01	3	0.274472452439656
v_3_del	2-01	4	0.059797732752342056
v_3_del	2-01	5	0.10718081772354646
v_3_del	2-01	6	0.009758070433183002
v_3_del	2-01	7	0.011387223404522494
v_3_del	2-01	8	0.012696066948946622
v_3_del	2-01	9	9.263974663536e-5
v_3_del	2-01	10	2.3279670591350002e-8
v_3_del	2-01	11	1.0535766491300033e-6
v_3_del	2-01	12	1.048279891453e-25
v_3_del	2-01	13	2.3028834622e-46
v_3_del	2-01	14	0
v_3_del	2-01	15	0
v_3_del	2-01	16	0
v_3_del	2-01	17	0
v_3_del	2-01	18	0
v_3_del	2-01	19	0
v_3_del	2-01	20	0.0027855125
d_3_del	2-01	-6	8.5371570987822e-5
d_3_del	2-01	-5	2.311533772246733e-4
d_3_del	2-01	-4	4.45556009035647e-4
d_3_del	2-01	-3	0.001793399355246271
d_3_del	2-01	-2	0.0334762196639763
d_3_del	2-01	-1	0.08470437267881513
d_3_del	2-01	0	0.16073651100290817
d_3_del	2-01	1	0.12024838123295535
d_3_del	2-01	2	0.09606133379979552
d_3_del	2-01	3	0.12328995761776938
d_3_del	2-01	4	0.0746177973043107
d_3_del	2-01	5	0.07620251320190247
d_3_del	2-01	6	0.03703982465576624
d_3_del	2-01	7	0.03429995379464548
d_3_del	2-01	8	0.012847337670223731
d_3_del	2-01	9	0.0186851690217455
d_3_del	2-01	10	0.003824339580183669
d_3_del	2-01	11	5.030256978209559e-4
d_3_del	2-01	12	3.4715996222413986e-5
d_3_del	2-01	13	1.9145387581587215e-4
d_3_del	2-01	14	0.0024342258268693594
d_3_del	2-01	15	0.003268194346915022
d_3_del	2-01	16	0.004672500826233897
d_3_del	2-01	17	0.006950700960207088
d_3_del	2-01	18	3.8389994050862735e-4
d_3_del	2-01	19	9.628947655397528e-5
d_3_del	2-01	20	4.4678789517884585e-6
d_3_del	2-01	21	8.32878581270896e-5
d_3_del	2-01	22	4.914985126957392e-4
d_3_del	2-01	23	1.0639908879883552e-4
d_3_del	2-01	24	7.1823708499825e-5
d_3_del	2-01	25	7.990370787085148e-6
d_3_del	2-01	26	5.246593299667622e-5
d_3_del	2-01	27	1.8917500670072887e-5
d_3_del	2-01	28	8.29936536172947e-4
d_3_del	2-01	29	2.4650933991210054e-4
d_3_del	2-01	30	1.7831334995657685e-5
d_3_del	2-01	31	8.007749117692681e-4
d_3_del	2-01	32	2.0051949604561968e-5
d_3_del	2-01	33	0
d_3_del	2-01	34	0
d_3_del	2-01	35	0
d_3_del	2-01	36	0
d_3_del	2-01	37	0
d_5_del	2-01	-6	2.2034822757714228e-4
d_5_del	2-01	-5	0.009415286748085276
d_5_del	2-01	-4	4.2530053732756513e-4
d_5_del	2-01	-3	0.0043363072769643865
d_5_del	2-01	-2	0.007234703590607443
d_5_del	2-01	-1	0.04161038043437484
d_5_del	2-01	0	0.129246305811933
d_5_del	2-01	1	0.06250371343744252
d_5_del	2-01	2	0.1069699999974574
d_5_del	2-01	3	0.19829617281017886
d_5_del	2-01	4	0.12992618333136086
d_5_del	2-01	5	0.08509903205723784
d_5_del	2-01	6	0.0325882642183593
d_5_del	2-01	7	0.02563584507798923
d_5_del	2-01	8	0.028691509575139447
d_5_del	2-01	9	0.010789096667184006
d_5_del	2-01	10	4.6515898594780595e-4
d_5_del	2-01	11	0.006474544185368391
d_5_del	2-01	12	0.004185015989889264
d_5_del	2-01	13	9.431591607765331e-4
d_5_del	2-01	14	5.725019139282338e-4
d_5_del	2-01	15	1.8864621709195157e-5
d_5_del	2-01	16	8.55426538006229e-4
d_5_del	2-01	17	3.5730817980695386e-4
d_5_del	2-01	18	4.6014411388631537e-4
d_5_del	2-01	19	0.002720968879472672
d_5_del	2-01	20	1.089741845262579e-4
d_5_del	2-01	21	4.3189096644543235e-4
d_5_del	2-01	22	0.0040801385625699885
d_5_del	2-01	23	3.451948468015358e-4
d_5_del	2-01	24	8.624238740045459e-5
d_5_del	2-01	25	1.930771898825994e-4
d_5_del	2-01	26	0.004589015276594618
d_5_del	2-01	27	0
d_5_del	2-01	28	0
d_5_del	2-01	29	0
d_5_del	2-01	30	0
d_5_del	2-01	31	0
d_5_del	2-01	32	0
d_5_del	2-01	33	0
d_5_del	2-01	34	0
d_5_del	2-01	35	0
d_5_del	2-01	36	0
d_5_del	2-01	37	0
dj_ins	2-02	0	0.549357
dj_ins	2-02	1	0.280248
dj_ins	2-02	2	0.0648429
dj_ins	2-02	3	0.0266583
dj_ins	2-02	4	0.0524851
dj_ins	2-02	5	0.0139073
dj_ins	2-02	6	0.00473425
dj_ins	2-02	7	0.0057209
dj_ins	2-02	8	1.21554e-4
dj_ins	2-02	9	6.27032e-39
dj_ins	2-02	10	0.00192506
dj_ins	2-02	11	5.78064e-37
dj_ins	2-02	12	0
dj_ins	2-02	13	0
dj_ins	2-02	14	0
dj_ins	2-02	15	0
dj_ins	2-02	16	0
dj_ins	2-02	17	0
dj_ins	2-02	18	0
dj_ins	2-02	19	0
dj_ins	2-02	20	0
dj_ins	2-02	21	0
dj_ins	2-02	22	0
dj_ins	2-02	23	0
dj_ins	2-02	24	0
dj_ins	2-02	25	0
dj_ins	2-02	26	0
dj_ins	2-02	27	0
dj_ins	2-02	28	0
dj_ins	2-02	29	0
dj_ins	2-02	30	0
dj_ins	2-02	31	0
dj_ins	2-02	32	0
dj_ins	2-02	33	0
dj_ins	2-02	34	0
dj_ins	2-02	35	0
dj_ins	2-02	36	0
dj_ins	2-02	37	0
dj_ins	2-02	38	0
dj_ins	2-02	39	0
dj_ins	2-02	40	0
dj_ins	2-02	41	0
dj_ins	2-02	42	0
dj_ins	2-02	43	0
dj_ins	2-02	44	0
dj_ins	2-02	45	0
dj_ins	2-02	46	0
dj_ins	2-02	47	0
dj_ins	2-02	48	0
dj_ins	2-02	49	0
dj_ins	2-02	50	0
dj_ins	2-02	51	0
dj_ins	2-02	52	0
dj_ins	2-02	53	0
dj_ins	2-02	54	0
dj_ins	2-02	55	0
dj_ins	2-02	56	0
dj_ins	2-02	57	0
dj_ins	2-02	58	0
dj_ins	2-02	59	0
dj_ins	2-02	60	0
vd_ins	2-02	0	0.446726
vd_ins	2-02	1	0.273949
vd_ins	2-02	2	0.165191
vd_ins	2-02	3	0.0808309
vd_ins	2-02	4	0.0167442
vd_ins	2-02	5	0.00514892
vd_ins	2-02	6	0.00631743
vd_ins	2-02	7	0.00181995
vd_ins	2-02	8	0.00176307
vd_ins	2-02	9	2.08311e-6
vd_ins	2-02	10	1.27138e-27
vd_ins	2-02	11	0.00150329
vd_ins	2-02	12	4.33087e-6
vd_ins	2-02	13	2.06014e-17
vd_ins	2-02	14	0
vd_ins	2-02	15	0
vd_ins	2-02	16	0
vd_ins	2-02	17	0
vd_ins	2-02	18	0
vd_ins	2-02	19	0
vd_ins	2-02	20	0
vd_ins	2-02	21	0
vd_ins	2-02	22	0
vd_ins	2-02	23	0
vd_ins	2-02	24	0
vd_ins	2-02	25	0
vd_ins	2-02	26	0
vd_ins	2-02	27	0
vd_ins	2-02	28	0
vd_ins	2-02	29	0
vd_ins	2-02	30	0
vd_ins	2-02	31	0
vd_ins	2-02	32	0
vd_ins	2-02	33	0
vd_ins	2-02	34	0
vd_ins	2-02	35	0
vd_ins	2-02	36	0
vd_ins	2-02	37	0
vd_ins	2-02	38	0
vd_ins	2-02	39	0
vd_ins	2-02	40	0
vd_ins	2-02	41	0
vd_ins	2-02	42	0
vd_ins	2-02	43	0
vd_ins	2-02	44	0
vd_ins	2-02	45	0
vd_ins	2-02	46	0
vd_ins	2-02	47	0
vd_ins	2-02	48	0
vd_ins	2-02	49	0
vd_ins	2-02	50	0
vd_ins	2-02	51	0
vd_ins	2-02	52	0
vd_ins	2-02	53	0
vd_ins	2-02	54	0
vd_ins	2-02	55	0
vd_ins	2-02	56	0
vd_ins	2-02	57	0
vd_ins	2-02	58	0
vd_ins	2-02	59	0
vd_ins	2-02	60	0
j_5_del	2-02	-6	0
j_5_del	2-02	-5	7.409312883802109e-4
j_5_del	2-02	-4	8.106606916552849e-4
j_5_del	2-02	-3	0.0015639653057484292
j_5_del	2-02	-2	0.0215336690864247
j_5_del	2-02	-1	0.06572983913775522
j_5_del	2-02	0	0.16368796123664442
j_5_del	2-02	1	0.13905701429279263
j_5_del	2-02	2	0.09415926342750348
j_5_del	2-02	3	0.15236768341686027
j_5_del	2-02	4	0.15820058754283034
j_5_del	2-02	5	0.07414032457969175
j_5_del	2-02	6	0.030053920174264816
j_5_del	2-02	7	0.00724708649617827
j_5_del	2-02	8	0.07295853442259821
j_5_del	2-02	9	0.007213428319887787
j_5_del	2-02	10	1.4532245287738935e-6
j_5_del	2-02	11	0.0015652988955874455
j_5_del	2-02	12	0.0028219501047821185
j_5_del	2-02	13	0.0030116801187119774
j_5_del	2-02	14	0.0016397855282001938
j_5_del	2-02	15	1.5566160867963722e-9
j_5_del	2-02	16	1.2012590500868672e-44
j_5_del	2-02	17	1.2372355145615723e-46
j_5_del	2-02	18	1.7578879823643296e-46
j_5_del	2-02	19	1.4132073251520467e-4
j_5_del	2-02	20	0.0013534450754549184
v_3_del	2-02	-6	0
v_3_del	2-02	-5	0.00159746229979
v_3_del	2-02	-4	0.005948690227800001
v_3_del	2-02	-3	0.005758740535711
v_3_del	2-02	-2	0.042848655532012156
v_3_del	2-02	-1	0.07046542964538272
v_3_del	2-02	0	0.10832747535766678
v_3_del	2-02	1	0.17681504752441585
v_3_del	2-02	2	0.08258724364268297
v_3_del	2-02	3	0.2519455681463083
v_3_del	2-02	4	0.07952970957628999
v_3_del	2-02	5	0.11258112776150211
v_3_del	2-02	6	0.0229312097530451
v_3_del	2-02	7	0.022917090493088953
v_3_del	2-02	8	0.005571527104868365
v_3_del	2-02	9	0.001192066231025323
v_3_del	2-02	10	0.0017832422203898
v_3_del	2-02	11	0.00271440215557
v_3_del	2-02	12	9.468111600441e-16
v_3_del	2-02	13	1.45657196676e-46
v_3_del	2-02	14	0.0014961114800599998
v_3_del	2-02	15	9.887589499599999e-9
v_3_del	2-02	16	0
v_3_del	2-02	17	0
v_3_del	2-02	18	0
v_3_del	2-02	19	6.4730804533e-7
v_3_del	2-02	20	0.0029888952119000002
d_3_del	2-02	-6	0
d_3_del	2-02	-5	0
d_3_del	2-02	-4	0.003842667065997344
d_3_del	2-02	-3	0.008601626650929648
d_3_del	2-02	-2	0.038205574924335725
d_3_del	2-02	-1	0.04374556402706822
d_3_del	2-02	0	0.19106131076108554
d_3_del	2-02	1	0.12207030632371872
d_3_del	2-02	2	0.1101494114182805
d_3_del	2-02	3	0.10886847145258084
d_3_del	2-02	4	0.0741356589982033
d_3_del	2-02	5	0.0767920919908417
d_3_del	2-02	6	0.04476161833997493
d_3_del	2-02	7	0.031101002416002478
d_3_del	2-02	8	0.02134167753402305
d_3_del	2-02	9	0.015916950573529265
d_3_del	2-02	10	0.00805282442112146
d_3_del	2-02	11	0.004574734895565527
d_3_del	2-02	12	4.405005191878351e-4
d_3_del	2-02	13	0.001081614863644354
d_3_del	2-02	14	2.936912257302644e-5
d_3_del	2-02	15	2.959012025331491e-4
d_3_del	2-02	16	0.0017593262287576579
d_3_del	2-02	17	0.0185678470682334
d_3_del	2-02	18	8.563915855516475e-4
d_3_del	2-02	19	7.379880015037813e-4
d_3_del	2-02	20	0.0010339454825947778
d_3_del	2-02	21	0.0040186334782017505
d_3_del	2-02	22	0.003437715565282712
d_3_del	2-02	23	3.788772279266433e-4
d_3_del	2-02	24	1.7222188693600854e-4
d_3_del	2-02	25	7.833275444553047e-5
d_3_del	2-02	26	2.5341918217790303e-4
d_3_del	2-02	27	0.0012087898475035947
d_3_del	2-02	28	0.0027861276322345132
d_3_del	2-02	29	9.427726133825756e-4
d_3_del	2-02	30	0.002157386773648547
d_3_del	2-02	31	2.0209718786381466e-4
d_3_del	2-02	32	4.7778662420930594e-4
d_3_del	2-02	33	0
d_3_del	2-02	34	0
d_3_del	2-02	35	0
d_3_del	2-02	36	0
d_3_del	2-02	37	0
d_5_del	2-02	-6	0.0035644479955376203
d_5_del	2-02	-5	0.003549149473227065
d_5_del	2-02	-4	0.005893599538126284
d_5_del	2-02	-3	0.00560343621809944
d_5_del	2-02	-2	0.01598741437608558
d_5_del	2-02	-1	0.030561170742045313
d_5_del	2-02	0	0.1169029058809322
d_5_del	2-02	1	0.11099659377771313
d_5_del	2-02	2	0.13351976361651752
d_5_del	2-02	3	0.16743499061733133
d_5_del	2-02	4	0.133454263418558
d_5_del	2-02	5	0.08759419201863439
d_5_del	2-02	6	0.03521876365046617
d_5_del	2-02	7	0.01734091110683681
d_5_del	2-02	8	0.022368832590837932
d_5_del	2-02	9	0.007083890311763529
d_5_del	2-02	10	0.002387835615399503
d_5_del	2-02	11	0.009112694017982299
d_5_del	2-02	12	0.0073225613017960664
d_5_del	2-02	13	0.0025122280852833646
d_5_del	2-02	14	4.649275195527398e-4
d_5_del	2-02	15	4.106204570343499e-4
d_5_del	2-02	16	4.6120184596729476e-4
d_5_del	2-02	17	3.198365667858333e-4
d_5_del	2-02	18	0.0018250650438048207
d_5_del	2-02	19	9.623391415230472e-4
d_5_del	2-02	20	0.0013342259509668722
d_5_del	2-02	21	9.406507854952822e-4
d_5_del	2-02	22	0.0024566917338768837
d_5_del	2-02	23	0.012414512827959395
d_5_del	2-02	24	5.753710382395227e-4
d_5_del	2-02	25	0.0018288698419569975
d_5_del	2-02	26	0.001734565202042332
d_5_del	2-02	27	0
d_5_del	2-02	28	0
d_5_del	2-02	29	0
d_5_del	2-02	30	0
d_5_del	2-02	31	0
d_5_del	2-02	32	0
d_5_del	2-02	33	0
d_5_del	2-02	34	0
d_5_del	2-02	35	0
d_5_del	2-02	36	0
d_5_del	2-02	37	0
dj_ins	2-03	0	0.492669
dj_ins	2-03	1	0.273929
dj_ins	2-03	2	0.120275
dj_ins	2-03	3	0.0377043
dj_ins	2-03	4	0.0397947
dj_ins	2-03	5	0.0155459
dj_ins	2-03	6	0.0167843
dj_ins	2-03	7	8.83604e-4
dj_ins	2-03	8	0.00154034
dj_ins	2-03	9	3.73736e-4
dj_ins	2-03	10	5.20787e-26
dj_ins	2-03	11	4.03804e-4
dj_ins	2-03	12	9.66691e-5
dj_ins	2-03	13	2.7459e-11
dj_ins	2-03	14	0
dj_ins	2-03	15	0
dj_ins	2-03	16	0
dj_ins	2-03	17	0
dj_ins	2-03	18	0
dj_ins	2-03	19	0
dj_ins	2-03	20	0
dj_ins	2-03	21	0
dj_ins	2-03	22	0
dj_ins	2-03	23	0
dj_ins	2-03	24	0
dj_ins	2-03	25	0
dj_ins	2-03	26	0
dj_ins	2-03	27	0
dj_ins	2-03	28	0
dj_ins	2-03	29	0
dj_ins	2-03	30	0
dj_ins	2-03	31	0
dj_ins	2-03	32	0
dj_ins	2-03	33	0
dj_ins	2-03	34	0
dj_ins	2-03	35	0
dj_ins	2-03	36	0
dj_ins	2-03	37	0
dj_ins	2-03	38	0
dj_ins	2-03	39	0
dj_ins	2-03	40	0
dj_ins	2-03	41	0
dj_ins	2-03	42	0
dj_ins	2-03	43	0
dj_ins	2-03	44	0
dj_ins	2-03	45	0
dj_ins	2-03	46	0
dj_ins	2-03	47	0
dj_ins	2-03	48	0
dj_ins	2-03	49	0
dj_ins	2-03	50	0
dj_ins	2-03	51	0
dj_ins	2-03	52	0
dj_ins	2-03	53	0
dj_ins	2-03	54	0
dj_ins	2-03	55	0
dj_ins	2-03	56	0
dj_ins	2-03	57	0
dj_ins	2-03	58	0
dj_ins	2-03	59	0
dj_ins	2-03	60	0
vd_ins	2-03	0	0.448444
vd_ins	2-03	1	0.248292
vd_ins	2-03	2	0.18463
vd_ins	2-03	3	0.0719669
vd_ins	2-03	4	0.0283524
vd_ins	2-03	5	0.0151564
vd_ins	2-03	6	5.01027e-4
vd_ins	2-03	7	7.43842e-4
vd_ins	2-03	8	0.0018681
vd_ins	2-03	9	4.4974e-5
vd_ins	2-03	10	6.52005e-11
vd_ins	2-03	11	2.03845e-25
vd_ins	2-03	12	0
vd_ins	2-03	13	0
vd_ins	2-03	14	0
vd_ins	2-03	15	0
vd_ins	2-03	16	0
vd_ins	2-03	17	0
vd_ins	2-03	18	0
vd_ins	2-03	19	0
vd_ins	2-03	20	0
vd_ins	2-03	21	0
vd_ins	2-03	22	0
vd_ins	2-03	23	0
vd_ins	2-03	24	0
vd_ins	2-03	25	0
vd_ins	2-03	26	0
vd_ins	2-03	27	0
vd_ins	2-03	28	0
vd_ins	2-03	29	0
vd_ins	2-03	30	0
vd_ins	2-03	31	0
vd_ins	2-03	32	0
vd_ins	2-03	33	0
vd_ins	2-03	34	0
vd_ins	2-03	35	0
vd_ins	2-03	36	0
vd_ins	2-03	37	0
vd_ins	2-03	38	0
vd_ins	2-03	39	0
vd_ins	2-03	40	0
vd_ins	2-03	41	0
vd_ins	2-03	42	0
vd_ins	2-03	43	0
vd_ins	2-03	44	0
vd_ins	2-03	45	0
vd_ins	2-03	46	0
vd_ins	2-03	47	0
vd_ins	2-03	48	0
vd_ins	2-03	49	0
vd_ins	2-03	50	0
vd_ins	2-03	51	0
vd_ins	2-03	52	0
vd_ins	2-03	53	0
vd_ins	2-03	54	0
vd_ins	2-03	55	0
vd_ins	2-03	56	0
vd_ins	2-03	57	0
vd_ins	2-03	58	0
vd_ins	2-03	59	0
vd_ins	2-03	60	0
j_5_del	2-03	-6	0
j_5_del	2-03	-5	9.974359047513171e-4
j_5_del	2-03	-4	8.941927219865548e-5
j_5_del	2-03	-3	0.00321847558447937
j_5_del	2-03	-2	0.014238010961355208
j_5_del	2-03	-1	0.05562218909142634
j_5_del	2-03	0	0.17815777287636805
j_5_del	2-03	1	0.1071397028358887
j_5_del	2-03	2	0.0975438955198846
j_5_del	2-03	3	0.17296655392694707
j_5_del	2-03	4	0.15294796126175786
j_5_del	2-03	5	0.08444175548998861
j_5_del	2-03	6	0.01976607534641928
j_5_del	2-03	7	0.00928480826974832
j_5_del	2-03	8	0.0935431596735659
j_5_del	2-03	9	0.0017628274573882649
j_5_del	2-03	10	0.005150968775841425
j_5_del	2-03	11	1.7524113636849207e-7
j_5_del	2-03	12	0.002084693317824812
j_5_del	2-03	13	8.587519562284483e-7
j_5_del	2-03	14	4.404514637113734e-41
j_5_del	2-03	15	1.5179281259158756e-37
j_5_del	2-03	16	1.2077843238053065e-39
j_5_del	2-03	17	2.877459798347935e-38
j_5_del	2-03	18	0.0010245095078028508
j_5_del	2-03	19	1.34325685137795e-5
j_5_del	2-03	20	4.8105832642944325e-6
v_3_del	2-03	-6	0
v_3_del	2-03	-5	0.0020746875515600003
v_3_del	2-03	-4	0.0013019041993740201
v_3_del	2-03	-3	0.0040296505343281165
v_3_del	2-03	-2	0.0448746281554645
v_3_del	2-03	-1	0.07952379777355485
v_3_del	2-03	0	0.1131817933734
v_3_del	2-03	1	0.16983252803599003
v_3_del	2-03	2	0.10933524573716999
